,mz,rt,ccs,intensity
23420,1244.899391,667.1755477,257.5405909,
23421,1244.899202,76.28178763,257.1460864,
23422,1244.899821,647.115974,257.146085,
23423,1244.901919,621.8222377,257.2447097,
23424,1244.903788,110.4998784,257.2447054,
23425,1244.904914,708.3082309,257.0474439,
23426,1244.906068,612.5380188,257.5405757,
23427,589.5096261,39.8665981,262.1684965,
23428,599.5171083,659.815027,261.0715626,
23429,651.3284006,667.6509309,261.006109,
23430,681.3878742,40.94414233,261.9625573,
23431,686.4651171,117.1129111,261.6258985,
23432,686.4669478,102.1128962,261.8248064,
23433,686.4659364,46.93888972,261.6258924,
23434,686.4676255,133.0753884,261.6258798,
23435,855.0790054,339.3172252,260.711892,
23436,910.1385931,444.432498,260.461679,
23437,916.7567509,287.5547934,258.8497289,
23438,923.0114841,361.0970061,260.5064206,
23439,925.1177593,473.8485338,260.299748,
23440,1244.898825,86.32138153,257.1460872,
23441,1244.900263,694.5118231,257.146084,
23442,1244.902074,70.71086578,257.2447093,
23443,599.5193431,18.54747161,261.0715409,
23444,651.3651567,25.45327114,262.5990671,
23445,653.2917243,32.26266396,263.37953,
23446,655.2972944,32.26217429,263.3629583,
23447,686.4669597,110.3506152,262.322151,
23448,688.4836085,111.2559725,263.5004341,
23449,688.4829455,138.8367695,263.6993034,
23450,689.4834457,137.2628799,263.4929661,
23451,733.3757833,126.3187771,262.6884039,
23452,856.0658708,347.0814851,259.7162088,
23453,907.8101362,287.1554301,260.8676139,
23454,909.8080189,286.8889333,260.7600495,
23455,929.0162873,361.6231066,261.4711316,
23456,932.0185353,356.9689066,261.7556109,
23457,933.0126564,353.6542452,261.454744,
23458,938.7172349,315.8020283,261.2337335,
23459,940.7134381,315.1303575,261.4235557,
23460,942.9828301,355.409559,261.2166159,
23461,970.0824549,471.3370622,262.1001207,
23462,1244.902154,661.9152715,257.3433354,
23463,626.5393739,674.741626,265.6029236,
23464,626.5401943,17.57636635,265.4037073,
23465,626.5369864,625.8468462,265.4037396,
23466,626.5391738,29.89268377,265.2045076,
23467,626.5383062,704.3305303,265.0052967,
23468,626.5387623,594.4726106,265.1049019,
23469,626.5402576,699.2429111,265.40371,
23470,645.316364,25.84116635,265.4375353,
23471,665.343421,93.83307481,264.0774806,
23472,665.3443785,709.015273,264.8733922,
23473,684.4499168,28.33508491,264.0279954,
23474,688.4765352,49.13944412,263.8982158,
23475,691.4451872,44.0557556,265.2677858,
23476,879.0301486,358.1139682,263.074783,
23477,883.0756455,360.8383224,263.1551713,
23478,887.1219806,361.2103026,263.2357071,
23479,932.0137552,346.2362197,262.8437959,
23480,932.0203731,345.3496496,262.6459355,
23481,949.7437597,286.9326151,262.4755435,
23482,626.5378363,693.9018346,265.5033347,
23483,626.5407214,712.2427205,266.0013031,
23484,627.5443391,707.6011888,266.7888794,
23485,665.3451246,79.5498276,265.2713067,
23486,665.3462752,18.01027934,265.0723405,
23487,698.4676981,27.46546745,266.8057266,
23488,725.3680872,33.38066807,265.6220449,
23489,894.042989,354.3162769,264.8868299,
23490,940.7914733,283.6755581,264.1924843,
23491,942.7895359,279.8988779,264.7776164,
23492,947.9919138,340.8128568,264.0646104,
23493,980.7255752,284.8180667,264.6298408,
23494,982.7267247,284.7921208,264.3259264,
23495,987.1051212,423.8701364,264.5072928,
23496,1294.891006,633.368774,263.835534,
23497,1294.894334,710.0983188,263.4416139,
23498,1294.894675,693.2983312,263.6385712,
23499,1294.896243,85.55928858,263.0476677,
23500,1294.893774,19.48488846,263.5400957,
23501,1294.899436,632.4392731,263.4415997,
23502,1294.903833,711.7273062,263.7370322,
23503,1294.900723,28.77740635,263.7370389,
23504,626.5365126,643.0958968,265.6029496,
23505,626.5346366,615.3156997,265.6029666,
23506,627.546716,673.1813861,267.5854305,
23507,659.3314422,25.34452483,268.2048319,
23508,666.3476635,33.61231271,266.6557193,
23509,693.4584381,44.09693363,266.6441382,
23510,705.4589886,44.09693363,267.9466355,
23511,712.4875984,104.2186114,267.1017554,
23512,714.4959751,79.34881992,268.477634,
23513,715.4982839,125.0000184,268.2719834,
23514,738.4120673,130.9357735,267.6190098,
23515,909.0481687,354.1553912,266.8973842,
23516,935.1300153,411.8535623,265.9952732,
23517,948.0014381,342.6722827,264.4600081,
23518,962.0305384,347.9308955,265.9859693,
23519,984.7255517,274.5006168,264.7137236,
23520,990.1502669,476.8816965,267.3605722,
23521,1054.157241,423.2996114,266.3477998,
23522,1294.896106,94.12045602,263.5400907,
23523,1294.896521,64.18218578,263.7370479,
23524,665.3454259,662.3458137,269.050244,
23525,710.4643327,28.13485997,269.2013571,
23526,714.4962321,47.39647885,268.4776322,
23527,714.4961202,107.9680676,268.477633,
23528,715.4983195,104.0337439,268.2719831,
23529,715.4982633,46.59403052,268.4705379,
23530,715.5005907,91.47221027,268.4705247,
23531,737.409375,136.5587557,267.9233573,
23532,895.0036439,350.68467,264.9814541,
23533,908.0559142,344.7392271,268.384887,
23534,974.0344778,344.6988579,267.5201792,
23535,974.0420026,343.2656606,267.5201471,
23536,977.9991136,346.3138905,267.7025555,
23537,1009.084696,424.0203514,267.1928361,
23538,1031.066235,424.1439701,267.1159115,
23539,1294.896488,664.7938389,263.8355254,
23540,1294.898225,699.7747327,263.8355184,
23541,1294.901825,20.05425289,264.0324623,
23542,623.5636418,16.37798188,270.4094986,
23543,639.2378532,30.53154838,271.062754,
23544,673.3122762,35.80183275,271.3708028,
23545,673.3478737,25.45327114,269.979485,
23546,687.3264036,36.26062382,271.458945,
23547,712.4802108,28.13485997,270.7750835,
23548,714.4970296,69.00570787,269.0732726,
23549,715.4809106,39.3376911,270.6543676,
23550,715.5004488,130.2092262,268.7683425,
23551,715.5001464,112.9053447,268.4705245,
23552,719.475835,82.98227718,270.9237462,
23553,720.485342,76.0639478,271.4127292,
23554,736.4801906,100.2758168,270.6081672,
23555,736.4786999,93.83307481,271.3024429,
23556,972.8036608,287.6961681,269.6975607,
23557,984.9937693,357.5332089,268.959764,
23558,984.9944867,350.2732162,268.7622912,
23559,985.9940087,349.7286049,268.8572603,
23560,990.0137381,341.95885,269.3358043,
23561,992.0573858,470.7421269,268.2421855,
23562,1016.06474,382.0912582,268.8460467,
23563,720.4839041,81.21048042,271.2143088,
23564,720.4856287,131.9150145,271.4127305,
23565,720.4814775,44.39916712,271.1151056,
23566,720.4830848,64.81589579,271.1150943,
23567,720.4853784,108.2306141,271.1150782,
23568,721.4897447,128.6572088,271.3064428,
23569,721.4893154,95.10600646,272.199313,
23570,722.4988755,92.35965519,272.1922068,
23571,723.5033626,119.1137525,272.0859628,
23572,725.4150141,42.37052052,270.1876744,
23573,736.4854368,129.9037366,271.2032209,
23574,737.4844224,92.427954,271.2956659,
23575,738.4895437,105.7042008,272.2805302,
23576,908.0540166,355.2452264,268.5826194,
23577,989.0379102,361.0970061,270.1291787,
23578,1000.967696,350.1409762,270.2822292,
23579,1013.002598,361.3945196,270.5345395,
23580,1022.65654,315.9798704,270.5988382,
23581,1098.122943,422.8059237,268.8722266,
23582,687.3268692,14.09828351,273.2462519,
23583,687.3644217,25.48220737,273.4445136,
23584,717.4596603,39.95431212,273.31909,
23585,719.4753131,44.38447437,271.022976,
23586,722.4996565,66.18032908,272.5889799,
23587,723.5060854,126.3728272,272.3835224,
23588,733.490722,44.01457757,274.2974247,
23589,738.4889815,46.84766656,272.677136,
23590,738.4925039,131.048796,272.2805103,
23591,740.5072668,98.99649223,273.4566446,
23592,740.510343,129.9651605,272.6635376,
23593,938.0671558,346.5105441,271.8127402,
23594,1005.010431,360.438568,271.3528548,
23595,1076.136152,423.4873888,269.0391508,
23596,741.4960049,39.6666521,274.6393927,
23597,742.5270416,104.530797,274.9297724,
23598,749.4560652,42.63407501,275.7752565,
23599,810.3437129,33.52168502,274.8081522,
23600,993.0824331,361.5909101,273.2716926,
23601,1000.003923,354.1553912,270.8778865,
23602,1014.01887,343.2656606,274.0818475,
23603,1014.734731,287.7429816,272.7972133,
23604,1028.12969,421.8985208,272.3550155,
23605,1034.939018,469.4163479,273.8101898,
23606,1045.718619,287.1507718,275.0543255,
23607,731.475909,39.64922701,276.3928677,
23608,746.4990697,74.02558645,275.7949343,
23609,746.5016307,105.8178548,275.9930654,
23610,747.5060688,108.815196,276.8779241,
23611,748.511579,84.52329264,276.871208,
23612,749.5170626,115.4477775,276.9635606,
23613,749.5179682,57.25076081,276.76545,
23614,750.5242982,81.60854631,277.0559113,
23615,762.4985588,90.12708809,276.0864249,
23616,762.5017533,119.7319321,276.0864012,
23617,763.4997921,73.82405276,276.2780668,
23618,763.499278,119.3689543,276.6741614,
23619,763.5024483,45.35101993,276.4760987,
23620,764.5080676,133.4143424,277.1627676,
23621,769.3937795,34.97825496,273.9628989,
23622,965.0742084,360.9330669,275.3539146,
23623,977.2631274,475.8833038,274.7136116,
23624,1005.782796,287.0937574,272.8298175,
23625,1029.996093,344.7100784,275.4047804,
23626,1035.17041,382.9201042,274.893745,
23627,1047.717566,286.825182,274.8503821,
23628,653.2923912,27.37791076,279.3853485,
23629,687.3261679,31.79554927,278.208156,
23630,712.4595557,107.7948512,278.610711,
23631,712.4601911,114.3843366,278.7098236,
23632,712.4577556,47.95737153,278.6107243,
23633,712.4616868,138.8723817,278.6106952,
23634,743.4755032,39.26059177,277.9946448,
23635,748.5133808,75.35928591,277.0692987,
23636,748.5147303,61.14518215,276.772134,
23637,763.4486863,42.56580544,278.6545544,
23638,763.4982914,65.28068423,276.4761253,
23639,764.4986117,80.42746121,277.0638158,
23640,764.5103579,46.59403052,277.3607679,
23641,764.5149216,93.47739608,277.2617328,
23642,765.5136088,68.79039026,276.9583178,
23643,765.5192231,125.9953642,277.4533096,
23644,781.42978,141.4527479,276.8587528,
23645,961.0323797,358.7583776,277.7377058,
23646,1057.146252,382.9201042,276.0008314,
23647,709.4948403,160.216773,279.6239132,
23648,713.4618656,129.9651605,279.3961874,
23649,747.5067091,82.20242215,277.0760274,
23650,749.5203612,130.6997892,276.864488,
23651,751.4252862,221.9503349,278.0402831,
23652,758.4850378,190.600239,279.2807791,
23653,760.5044658,191.847624,280.6531915,
23654,766.5138085,133.0288988,278.7338175,
23655,766.521959,126.9749737,279.1296664,
23656,769.4380342,43.6470758,278.4182246,
23657,976.0452887,354.817897,278.3673967,
23658,1040.766393,284.5799133,277.6333189,
23659,1044.026427,348.5759198,278.2129878,
23660,1056.044665,342.930155,278.6640325,
23661,1073.123555,382.7678732,278.4098293,
23662,1078.701854,281.4915521,277.9976913,
23663,1080.699135,284.5247134,277.5973424,
23664,726.4761076,114.3706868,281.1836771,
23665,747.5043044,40.18850301,280.7398585,
23666,762.4721529,240.6010329,280.8382428,
23667,772.5173065,65.87243439,280.5756802,
23668,773.5217551,77.33256025,281.0639453,
23669,774.5273807,125.995513,281.4532364,
23670,788.5125309,69.84870419,281.0694683,
23671,788.5164907,85.69263902,280.7727681,
23672,788.5133792,119.050653,280.9705722,
23673,788.5234795,124.769498,281.0694014,
23674,977.0066283,351.5716902,279.2508296,
23675,1038.767601,284.4022122,277.2462305,
23676,1066.993393,350.5495384,279.6116761,
23677,1079.132207,382.7678732,277.3070241,
23678,1084.155096,422.6388366,279.358207,
23679,1106.136294,422.9483251,279.1898919,
23680,736.4964229,89.91915719,282.3007082,
23681,736.5019284,138.4247365,282.5976526,
23682,736.5000023,46.93888972,282.2016952,
23683,736.5017569,116.6704222,282.3996716,
23684,738.4719953,87.34638385,282.5838402,
23685,738.472015,113.3251018,282.4848571,
23686,738.4758392,136.5429955,282.5838133,
23687,738.4738904,80.98692231,282.7817962,
23688,738.4764123,47.44813533,282.4848263,
23689,739.4789763,128.9401721,282.5768132,
23690,739.4759216,89.71695795,282.9727502,
23691,739.4765862,113.5978121,282.4778461,
23692,760.5099115,39.8665981,282.5331327,
23693,784.4796715,27.32524926,281.7864862,
23694,789.5169464,79.17843611,281.0633359,
23695,813.41773,36.26062382,281.6136636,
23696,814.4209858,36.28087197,281.8055349,
23697,1071.040636,361.0022617,281.46831,
23698,735.5098056,159.3486846,284.3862229,
23699,736.516018,167.2455133,284.0822052,
23700,740.4738856,106.8658919,283.0647635,
23701,740.4790738,86.20588501,283.6585278,
23702,740.4867944,111.8029516,283.6584739,
23703,740.4841381,47.20600065,283.3616003,
23704,741.4903337,113.8539867,284.1462528,
23705,750.5153515,135.7541772,284.9743699,
23706,759.5055556,39.34258758,282.1440229,
23707,771.5059304,39.12474619,283.8461305,
23708,788.5158665,76.70958369,281.0694479,
23709,788.5155333,95.10600646,280.6738798,
23710,788.5100824,27.46546745,283.9365894,
23711,1075.085569,361.1668267,283.3242918,
23712,1085.158799,422.7531785,279.8470879,
23713,737.5221611,155.7518638,284.9657117,
23714,738.5253317,157.3399855,284.9586311,
23715,739.52274,157.8326048,285.5452394,
23716,752.4919036,98.31817726,285.5543388,
23717,752.4914714,87.84924301,285.3565373,
23718,752.4915203,109.3785958,285.2576331,
23719,762.5171082,47.42371062,285.4869737,
23720,762.5166888,111.5864676,285.8824726,
23721,762.5167096,135.2737039,285.7836017,
23722,763.5192228,136.1083679,285.678083,
23723,763.5196794,119.2746865,285.7769517,
23724,763.5179809,98.04792933,285.6780912,
23725,764.4936585,124.9852484,286.0671061,
23726,764.4910797,82.45907668,286.1659862,
23727,775.5282792,39.42458338,284.6112834,
23728,825.4562109,147.0125384,284.804886,
23729,826.4588846,149.1919503,284.6017236,
23730,1082.007936,354.2476394,281.3335535,
23731,739.5201193,167.941111,285.5452578,
23732,750.5147349,85.5055933,286.0623291,
23733,752.4894038,124.7229936,285.3565513,
23734,752.5234655,46.8034266,286.3452764,
23735,752.5202331,78.64740402,286.7408357,
23736,762.5144258,76.32994473,286.080226,
23737,762.5159196,86.49223624,285.8824777,
23738,763.5207233,113.2864229,285.9746818,
23739,764.5292642,111.1701953,286.7588724,
23740,766.5031606,47.42371062,287.0423576,
23741,766.5046235,81.74356615,287.6353721,
23742,767.5066385,49.95984432,286.9369031,
23743,768.5031079,110.6501773,287.5233606,
23744,768.5045765,91.24918397,287.4245198,
23745,768.5023901,125.8456026,287.3257029,
23746,776.5331661,76.61717388,287.6687012,
23747,776.5328605,135.0197882,287.6687064,
23748,776.5338854,46.8034266,287.0758204,
23749,777.5358759,126.6233811,287.5634397,
23750,788.5297067,47.42371062,287.2961656,
23751,1043.037068,353.8902886,286.6816424,
23752,1047.075067,361.0271856,285.1916341,
23753,764.4928065,47.39647885,285.7705162,
23754,764.4912013,60.33759762,286.4625615,
23755,764.4905252,105.7951427,286.462566,
23756,764.5249875,85.14472454,286.9565974,
23757,765.5348657,136.8515508,287.3452834,
23758,766.5044182,132.7585034,287.1411915,
23759,766.5039917,88.05459109,287.6353763,
23760,766.502953,144.7829684,287.7342124,
23761,766.5043566,74.53252943,287.6353739,
23762,766.503818,159.5424432,287.4377092,
23763,767.5064583,134.3059993,287.2334209,
23764,767.5077769,124.1615967,287.3322489,
23765,767.5084268,68.80928622,287.6287418,
23766,767.506648,142.0155164,287.4310898,
23767,767.5063731,107.4261972,287.3322582,
23768,768.5019386,99.69780242,287.6221963,
23769,768.5023171,74.670952,287.7210218,
23770,769.5056906,107.8432705,287.7144261,
23771,776.5313432,110.2277364,287.8663265,
23772,776.53002,89.42844219,287.9651418,
23773,776.5652102,133.4365656,288.6564999,
23774,776.568155,107.0476896,288.4588934,
23775,777.5353026,105.5488858,287.8598603,
23776,777.5351792,62.75455674,287.8598578,
23777,778.5435493,130.7641408,288.0509779,
23778,788.5319168,104.6830503,288.3827091,
23779,788.5330061,124.3781083,287.8888382,
23780,788.5324484,133.4365656,287.9876191,
23781,788.531693,85.85985653,288.3827137,
23782,789.529848,76.90300423,288.1789238,
23783,790.5476813,134.6107314,288.6663884,
23784,790.5470666,106.8909673,288.6663922,
23785,791.552046,133.808293,288.4626033,
23786,791.5495894,47.20600065,288.3638542,
23787,791.5507407,86.47321904,289.0551493,
23788,792.5235946,105.8158798,289.0490866,
23789,792.5238843,46.62202476,288.1602756,
23790,793.5228925,132.2051866,288.5491187,
23791,793.5228528,92.95426182,289.4378507,
23792,793.5258352,49.95984432,288.5490973,
23793,797.5204466,38.4666921,287.7344341,
23794,810.4467344,59.34903706,288.051501,
23795,1047.082712,360.2113287,284.994839,
23796,761.5677754,155.3278456,289.2495263,
23797,766.5030772,107.9483544,287.4377141,
23798,766.5042383,123.6700161,287.4377064,
23799,768.5043231,47.95737153,287.5233526,
23800,768.5043773,134.1592722,287.4245211,
23801,777.5357656,133.4546286,288.0574599,
23802,780.5155202,102.676513,289.0261927,
23803,791.5495496,74.34296409,289.1539081,
23804,792.5220383,71.78368688,289.2465918,
23805,793.5261237,106.0170691,289.1416016,
23806,793.5289425,133.1595467,288.8453392,
23807,794.5306638,99.84882783,289.7278023,
23808,794.5318214,124.5884607,289.8265272,
23809,794.5419133,128.0921605,289.3327844,
23810,795.5316438,47.63580647,288.8329381,
23811,795.5297206,99.44663773,289.5241413,
23812,795.5313136,76.09380424,289.6228647,
23813,795.5347659,122.0860483,289.2278973,
23814,795.5357535,58.34230297,290.1164842,
23815,816.5631466,100.394269,289.890743,
23816,816.5625422,132.2806997,289.9894301,
23817,817.5648002,122.3009652,289.7861694,
23818,817.5669822,92.00571016,290.1808796,
23819,818.5783525,122.6534676,290.3722851,
23820,819.5800256,128.8951176,290.1690761,
23821,820.5511332,49.13944412,290.1634025,
23822,820.5810673,129.6819042,289.9658541,
23823,821.5154126,38.12818026,288.2827811,
23824,822.5202631,39.17767865,287.9808764,
23825,776.5677686,122.7468966,288.854061,
23826,790.5483873,75.40120361,289.0614112,
23827,792.5225175,127.3680478,288.8515913,
23828,793.5247417,75.2937844,289.5365765,
23829,793.5247139,61.47161777,289.7340517,
23830,794.5300699,74.86457076,289.8265381,
23831,795.5373679,95.39792024,289.9190206,
23832,802.5458133,111.3729012,290.3695159,
23833,804.5641681,98.3103832,290.0611234,
23834,804.5620348,131.1014047,289.5675836,
23835,816.5600767,73.81932199,290.186802,
23836,816.5623595,46.62202476,289.1012273,
23837,816.5623825,80.07748258,290.3841426,
23838,818.575927,78.85036268,290.273623,
23839,820.5490145,120.0108643,291.0513853,
23840,820.5510299,99.43724696,290.9527174,
23841,821.5546078,120.477569,290.5522127,
23842,818.5780397,101.1977856,290.5696266,
23843,819.5809696,122.5431813,290.3664127,
23844,844.5938978,128.1207391,291.2104387,
23845,23.88091,207.9,354.0451,
23846,23.88091,207.9,371.9186,
23847,25.72416,121.32,354.4708,
23848,33.21022,30.48,300.9125,
23849,40.11384,32.34,297.6823,
23850,43.67648,32.34,310.2939,
23851,45.10605,30.72,332.9515,
23852,58.415,31.2,322.3942,
23853,61.98897,37.08,193.6572,
23854,61.98897,37.08,207.2792,
23855,61.98897,37.08,229.7057,
23856,61.98897,37.08,239.4792,
23857,61.98897,37.08,248.9609,
23858,65.99909,108.12,138.1698,
23859,65.99909,108.12,143.1582,
23860,69.03282,140.04,148.7711,
23861,69.03282,140.04,158.8792,
23862,69.03543,51.78,156.1249,
23863,69.03543,51.78,159.4706,
23864,70.03326,27,136.8594,
23865,71.01432,109.68,132.6999,
23866,71.01432,109.68,155.8757,
23867,71.01432,109.68,166.1701,
23868,71.01432,295.74,147.5432,
23869,71.01432,295.74,201.5909,
23870,71.01432,295.74,209.8734,
23871,71.01432,100.74,159.8607,
23872,71.01432,100.74,192.7771,
23873,72.04636,194.4,156.0228,
23874,72.99288,439.14,141.8197,
23875,72.99423,233.1,152.2467,
23876,72.99423,233.1,205.8658,
23877,72.99423,233.1,241.1929,
23878,73.02925,63.78,156.0228,
23879,73.02925,301.02,144.8335,
23880,73.0306,58.08,152.0467,
23881,73.0306,58.08,156.8209,
23882,73.0306,58.08,160.154,
23883,74.02558,184.74,165.6087,
23884,74.02558,184.74,177.4741,
23885,75.00954,367.08,147.3527,
23886,75.00954,282.12,143.4814,
23887,75.00954,134.58,154.8645,
23888,75.00955,212.1,131.9508,
23889,75.00955,212.1,138.083,
23890,75.00955,212.1,144.5335,
23891,75.00955,212.1,164.6013,
23892,75.00955,212.1,192.615,
23893,75.00955,212.1,203.915,
23894,75.00955,343.14,147.6891,
23895,75.01228,75.42,158.128,
23896,76.9693,53.82,135.2039,
23897,76.9693,53.82,150.6322,
23898,77.03985,189.9,135.6257,
23899,77.03985,189.9,154.8928,
23900,77.03985,83.88,124.7986,
23901,77.03985,83.88,151.3218,
23902,77.03985,83.88,157.3943,
23903,77.03985,83.88,169.8243,
23904,77.96561,26.22,135.3097,
23905,78.9179,56.7,175.5868,
23906,78.9179,56.7,198.5928,
23907,78.95992,582.3,144.3837,
23908,78.95992,582.3,150.443,
23909,78.98654,186.06,177.542,
23910,78.98654,184.32,159.1158,
23911,79.95772,80.28,148.6905,
23912,79.95772,80.28,159.1555,
23913,79.95772,80.28,155.9364,
23914,79.95772,80.28,166.6183,
23915,79.95772,94.08,139.4689,
23916,79.95772,94.08,149.7727,
23917,79.95772,94.08,158.8654,
23918,79.95772,94.08,165.9372,
23919,79.95772,94.08,171.503,
23920,79.95772,129.84,134.8007,
23921,79.95772,191.52,146.3995,
23922,79.95772,371.82,109.2215,
23923,79.95913,162.06,120.7318,
23924,79.95913,162.06,141.0404,
23925,79.95913,162.06,149.4601,
23926,79.95913,162.06,154.5106,
23927,79.95913,271.98,124.6107,
23928,80.96461,110.28,146.1215,
23929,80.96461,294.96,142.3643,
23930,80.96461,294.96,155.0696,
23931,80.96603,28.26,149.9874,
23932,80.96603,28.26,164.7208,
23933,80.96603,44.1,134.2688,
23934,81.03556,37.92,158.0934,
23935,81.95783,101.52,124.5098,
23936,81.95783,101.52,133.3075,
23937,81.95783,101.52,158.6094,
23938,82.11776,27.72,133.1909,
23939,82.95997,28.5,148.6951,
23940,82.95997,28.5,157.9118,
23941,84.0101,164.82,167.8884,
23942,84.04767,194.1,150.225,
23943,84.04767,194.1,184.6698,
23944,85.03049,295.74,143.1931,
23945,85.03049,295.74,201.9485,
23946,85.03049,91.26,151.5055,
23947,85.03049,91.26,156.3145,
23948,85.03049,439.8,138.8003,
23949,85.03049,149.4,188.5919,
23950,85.03049,149.4,197.762,
23951,85.03049,149.4,209.5751,
23952,85.03049,122.22,150.0331,
23953,85.03049,122.22,165.8759,
23954,85.03049,122.22,173.8443,
23955,85.03049,122.22,179.3821,
23956,85.03049,122.22,221.1196,
23957,85.03049,122.22,238.2487,
23958,85.03194,51.36,153.7221,
23959,87.00884,65.94,137.4153,
23960,87.00884,65.94,148.8068,
23961,87.00884,65.94,152.0153,
23962,87.00884,65.94,155.2997,
23963,87.00884,65.94,162.6713,
23964,87.00884,444.42,138.3673,
23965,87.00884,258.6,142.0292,
23966,87.00884,258.6,198.1481,
23967,87.00884,258.6,205.7051,
23968,87.00884,258.6,248.2263,
23969,87.01178,300.54,144.934,
23970,87.01178,300.54,154.4788,
23971,87.01178,300.54,181.8325,
23972,87.04414,51.36,153.4863,
23973,87.04708,98.22,148.6136,
23974,87.04708,98.22,154.6552,
23975,88.03983,277.92,160.2014,
23976,88.04131,202.14,168.7159,
23977,88.04131,322.32,142.7877,
23978,89.00697,250.44,162.5117,
23979,89.02482,289.8,142.0656,
23980,89.02482,289.8,184.7621,
23981,89.02482,289.8,201.0827,
23982,89.02482,289.8,212.2276,
23983,89.02482,258.78,141.942,
23984,89.02482,258.78,213.1819,
23985,89.02482,310.56,142.5266,
23986,89.02482,310.56,161.406,
23987,89.02482,310.56,173.3617,
23988,92.02476,129.36,127.1044,
23989,92.05198,39.3,133.6433,
23990,92.05198,39.3,138.8445,
23991,93.03477,167.58,146.2402,
23992,93.03477,144.18,146.3628,
23993,93.03477,221.04,113.2426,
23994,93.03477,221.04,134.3965,
23995,93.03477,221.04,138.7896,
23996,93.03477,221.04,157.7463,
23997,93.03477,246.24,113.4501,
23998,93.03477,246.24,125.0449,
23999,93.03477,246.24,146.0359,
24000,93.03477,246.24,157.3646,
24001,93.03477,224.04,146.0766,
24002,93.03477,224.04,165.192,
24003,93.45495,24.66,137.6348,
24004,94.98066,125.22,191.8022,
24005,94.98066,125.22,204.2648,
24006,94.98066,125.22,212.7196,
24007,94.98066,125.22,221.4521,
24008,94.98066,125.22,228.5043,
24009,94.98066,173.4,124.8098,
24010,94.9822,130.56,192.4232,
24011,94.9822,130.56,205.016,
24012,94.9822,130.56,214.4528,
24013,94.9822,130.56,219.5664,
24014,94.9822,130.56,226.3908,
24015,95.01447,282.66,180.7195,
24016,95.01447,282.66,196.8079,
24017,95.01447,282.66,202.801,
24018,95.97737,230.16,191.6073,
24019,95.97737,230.16,203.7462,
24020,96.02063,235.8,138.9022,
24021,96.96066,85.44,106.8322,
24022,96.96066,85.44,130.0803,
24023,96.96066,85.44,136.9129,
24024,96.96066,85.44,141.9305,
24025,96.96066,85.44,146.3666,
24026,96.96066,85.44,149.332,
24027,96.96066,77.46,106.8737,
24028,96.96066,77.46,119.9934,
24029,96.96066,77.46,150.2248,
24030,96.96066,77.46,156.0183,
24031,96.96066,92.04,130.2442,
24032,96.96066,92.04,136.9619,
24033,96.96066,92.04,141.6454,
24034,96.96066,92.04,151.1985,
24035,96.96066,388.98,106.2518,
24036,96.96066,388.98,125.3206,
24037,96.96066,388.98,140.0963,
24038,96.96066,388.98,166.6311,
24039,96.96066,221.16,158.5255,
24040,96.96066,307.14,105.8786,
24041,96.96066,218.7,164.8515,
24042,96.96066,218.7,172.0164,
24043,96.96066,213.36,159.2849,
24044,96.96066,213.36,165.3026,
24045,96.96066,213.36,172.3773,
24046,96.96998,581.22,148.4779,
24047,96.96998,581.22,154.155,
24048,96.96998,581.22,159.0086,
24049,96.96998,581.22,163.2863,
24050,97.02898,127.74,128.2251,
24051,97.02898,127.74,132.4045,
24052,97.02898,127.74,140.4522,
24053,97.02898,127.74,147.1678,
24054,97.02898,127.74,151.2269,
24055,97.02898,127.74,154.7517,
24056,97.03054,99.6,146.2735,
24057,97.03054,99.6,150.2371,
24058,97.03054,99.6,153.2933,
24059,97.04296,111.84,139.1855,
24060,97.98954,109.62,138.709,
24061,98.02699,32.94,134.9909,
24062,98.02699,156.24,147.4867,
24063,98.02699,156.24,153.7098,
24064,98.02699,156.24,160.8326,
24065,98.02699,156.24,171.3851,
24066,98.03636,194.52,150.6073,
24067,98.95482,221.4,150.0877,
24068,98.95639,87.84,115.3405,
24069,98.95639,87.84,130.44,
24070,98.95639,87.84,138.1096,
24071,98.95639,87.84,144.8496,
24072,98.95639,87.84,152.4741,
24073,98.95639,408.12,106.2016,
24074,98.95639,408.12,139.942,
24075,99.00815,72.9,148.4792,
24076,99.00815,72.9,151.8992,
24077,99.00815,72.9,155.4789,
24078,99.00815,72.9,162.2245,
24079,99.00815,72.9,169.3332,
24080,99.00815,72.9,183.4745,
24081,99.00972,282.9,196.1308,
24082,99.00972,235.08,142.0887,
24083,99.0458,435.06,142.4487,
24084,99.98473,206.04,157.343,
24085,99.98473,206.04,166.0252,
24086,100.00522,200.7,147.4458,
24087,100.00522,200.7,156.453,
24088,100.00522,200.7,166.5829,
24089,100.00522,193.92,149.6054,
24090,100.00522,193.92,159.151,
24091,100.00522,193.92,166.3824,
24092,100.00522,173.46,183.0341,
24093,100.00522,173.46,168.7869,
24094,101.02472,50.94,148.4954,
24095,101.02472,102.3,142.4446,
24096,101.02472,102.3,152.7345,
24097,101.02472,102.3,166.4387,
24098,101.02472,102.3,170.7596,
24099,101.02472,102.3,182.9905,
24100,101.02472,102.3,205.0298,
24101,101.02472,435.6,135.5622,
24102,101.02472,435.6,142.1812,
24103,101.02473,44.22,148.9803,
24104,101.02473,44.22,156.3922,
24105,101.02473,295.8,140.0314,
24106,102.05736,347.04,151.5594,
24107,104.04348,248.94,160.8245,
24108,105.03483,24,120.8123,
